saleDateKey,saleDate,year,month,day,weekday,quarter
7897,8/14/2001,2001,8,14,3,3
7898,8/15/2001,2001,8,15,4,3
7899,8/16/2001,2001,8,16,5,3
7900,8/17/2001,2001,8,17,6,3
7901,8/18/2001,2001,8,18,7,3
7902,8/19/2001,2001,8,19,1,3
7903,8/20/2001,2001,8,20,2,3
7904,8/21/2001,2001,8,21,3,3
7905,8/22/2001,2001,8,22,4,3
7906,8/23/2001,2001,8,23,5,3
7907,8/24/2001,2001,8,24,6,3
7908,8/25/2001,2001,8,25,7,3
7909,8/26/2001,2001,8,26,1,3
7910,8/27/2001,2001,8,27,2,3
7911,8/28/2001,2001,8,28,3,3
7912,8/29/2001,2001,8,29,4,3
7913,8/30/2001,2001,8,30,5,3
7914,8/31/2001,2001,8,31,6,3
7915,9/1/2001,2001,9,1,7,3
7916,9/2/2001,2001,9,2,1,3
7917,9/3/2001,2001,9,3,2,3
7918,9/4/2001,2001,9,4,3,3
7919,9/5/2001,2001,9,5,4,3
7920,9/6/2001,2001,9,6,5,3
7921,9/7/2001,2001,9,7,6,3
7922,9/8/2001,2001,9,8,7,3
7923,9/9/2001,2001,9,9,1,3
7924,9/10/2001,2001,9,10,2,3
7925,9/11/2001,2001,9,11,3,3
7926,9/12/2001,2001,9,12,4,3
7927,9/13/2001,2001,9,13,5,3
7928,9/14/2001,2001,9,14,6,3
7929,9/15/2001,2001,9,15,7,3
7930,9/16/2001,2001,9,16,1,3
7931,9/17/2001,2001,9,17,2,3
7932,9/18/2001,2001,9,18,3,3
7933,9/19/2001,2001,9,19,4,3
7934,9/20/2001,2001,9,20,5,3
7935,9/21/2001,2001,9,21,6,3
7936,9/22/2001,2001,9,22,7,3
7937,9/23/2001,2001,9,23,1,3
7938,9/24/2001,2001,9,24,2,3
7939,9/25/2001,2001,9,25,3,3
7940,9/26/2001,2001,9,26,4,3
7941,9/27/2001,2001,9,27,5,3
7942,9/28/2001,2001,9,28,6,3
7943,9/29/2001,2001,9,29,7,3
7944,9/30/2001,2001,9,30,1,3
7945,10/1/2001,2001,10,1,2,4
7946,10/2/2001,2001,10,2,3,4
7947,10/3/2001,2001,10,3,4,4
7948,10/4/2001,2001,10,4,5,4
7949,10/5/2001,2001,10,5,6,4
7950,10/6/2001,2001,10,6,7,4
7951,10/7/2001,2001,10,7,1,4
7952,10/8/2001,2001,10,8,2,4
7953,10/9/2001,2001,10,9,3,4
7954,10/10/2001,2001,10,10,4,4
7955,10/11/2001,2001,10,11,5,4
7956,10/12/2001,2001,10,12,6,4
7957,10/13/2001,2001,10,13,7,4
7958,10/14/2001,2001,10,14,1,4
7959,10/15/2001,2001,10,15,2,4
7960,10/16/2001,2001,10,16,3,4
7961,10/17/2001,2001,10,17,4,4
7962,10/18/2001,2001,10,18,5,4
7963,10/19/2001,2001,10,19,6,4
7964,10/20/2001,2001,10,20,7,4
7965,10/21/2001,2001,10,21,1,4
7966,10/22/2001,2001,10,22,2,4
7967,10/23/2001,2001,10,23,3,4
7968,10/24/2001,2001,10,24,4,4
7969,10/25/2001,2001,10,25,5,4
7970,10/26/2001,2001,10,26,6,4
7971,10/27/2001,2001,10,27,7,4
7972,10/28/2001,2001,10,28,1,4
7973,10/29/2001,2001,10,29,2,4
7974,10/30/2001,2001,10,30,3,4
7975,10/31/2001,2001,10,31,4,4
7976,11/1/2001,2001,11,1,5,4
7977,11/2/2001,2001,11,2,6,4
7978,11/3/2001,2001,11,3,7,4
7979,11/4/2001,2001,11,4,1,4
7980,11/5/2001,2001,11,5,2,4
7981,11/6/2001,2001,11,6,3,4
7982,11/7/2001,2001,11,7,4,4
7983,11/8/2001,2001,11,8,5,4
7984,11/9/2001,2001,11,9,6,4
7985,11/10/2001,2001,11,10,7,4
7986,11/11/2001,2001,11,11,1,4
7987,11/12/2001,2001,11,12,2,4
7988,11/13/2001,2001,11,13,3,4
7989,11/14/2001,2001,11,14,4,4
7990,11/15/2001,2001,11,15,5,4
7991,11/16/2001,2001,11,16,6,4
7992,11/17/2001,2001,11,17,7,4
7993,11/18/2001,2001,11,18,1,4
7994,11/19/2001,2001,11,19,2,4
7995,11/20/2001,2001,11,20,3,4
7996,11/21/2001,2001,11,21,4,4
7997,11/22/2001,2001,11,22,5,4
7998,11/23/2001,2001,11,23,6,4
7999,11/24/2001,2001,11,24,7,4
8000,11/25/2001,2001,11,25,1,4
8001,11/26/2001,2001,11,26,2,4
8002,11/27/2001,2001,11,27,3,4
8003,11/28/2001,2001,11,28,4,4
8004,11/29/2001,2001,11,29,5,4
8005,11/30/2001,2001,11,30,6,4
8006,12/1/2001,2001,12,1,7,4
8007,12/2/2001,2001,12,2,1,4
8008,12/3/2001,2001,12,3,2,4
8009,12/4/2001,2001,12,4,3,4
8010,12/5/2001,2001,12,5,4,4
8011,12/6/2001,2001,12,6,5,4
8012,12/7/2001,2001,12,7,6,4
8013,12/8/2001,2001,12,8,7,4
8014,12/9/2001,2001,12,9,1,4
8015,12/10/2001,2001,12,10,2,4
8016,12/11/2001,2001,12,11,3,4
8017,12/12/2001,2001,12,12,4,4
8018,12/13/2001,2001,12,13,5,4
8019,12/14/2001,2001,12,14,6,4
8020,12/15/2001,2001,12,15,7,4
8021,12/16/2001,2001,12,16,1,4
8022,12/17/2001,2001,12,17,2,4
8023,12/18/2001,2001,12,18,3,4
8024,12/19/2001,2001,12,19,4,4
8025,12/20/2001,2001,12,20,5,4
8026,12/21/2001,2001,12,21,6,4
8027,12/22/2001,2001,12,22,7,4
8028,12/23/2001,2001,12,23,1,4
8029,12/24/2001,2001,12,24,2,4
8030,12/25/2001,2001,12,25,3,4
8031,12/26/2001,2001,12,26,4,4
8032,12/27/2001,2001,12,27,5,4
8033,12/28/2001,2001,12,28,6,4
8034,12/29/2001,2001,12,29,7,4
8035,12/30/2001,2001,12,30,1,4
8036,12/31/2001,2001,12,31,2,4
8037,1/1/2002,2002,1,1,3,1
8038,1/2/2002,2002,1,2,4,1
8039,1/3/2002,2002,1,3,5,1
8040,1/4/2002,2002,1,4,6,1
8041,1/5/2002,2002,1,5,7,1
8042,1/6/2002,2002,1,6,1,1
8043,1/7/2002,2002,1,7,2,1
8044,1/8/2002,2002,1,8,3,1
8045,1/9/2002,2002,1,9,4,1
8046,1/10/2002,2002,1,10,5,1
8047,1/11/2002,2002,1,11,6,1
8048,1/12/2002,2002,1,12,7,1
8049,1/13/2002,2002,1,13,1,1
8050,1/14/2002,2002,1,14,2,1
8051,1/15/2002,2002,1,15,3,1
8052,1/16/2002,2002,1,16,4,1
8053,1/17/2002,2002,1,17,5,1
8054,1/18/2002,2002,1,18,6,1
8055,1/19/2002,2002,1,19,7,1
8056,1/20/2002,2002,1,20,1,1
8057,1/21/2002,2002,1,21,2,1
8058,1/22/2002,2002,1,22,3,1
8059,1/23/2002,2002,1,23,4,1
8060,1/24/2002,2002,1,24,5,1
8061,1/25/2002,2002,1,25,6,1
8062,1/26/2002,2002,1,26,7,1
8063,1/27/2002,2002,1,27,1,1
8064,1/28/2002,2002,1,28,2,1
8065,1/29/2002,2002,1,29,3,1
8066,1/30/2002,2002,1,30,4,1
8067,1/31/2002,2002,1,31,5,1
8068,2/1/2002,2002,2,1,6,1
8069,2/2/2002,2002,2,2,7,1
8070,2/3/2002,2002,2,3,1,1
8071,2/4/2002,2002,2,4,2,1
8072,2/5/2002,2002,2,5,3,1
8073,2/6/2002,2002,2,6,4,1
8074,2/7/2002,2002,2,7,5,1
8075,2/8/2002,2002,2,8,6,1
8076,2/9/2002,2002,2,9,7,1
8077,2/10/2002,2002,2,10,1,1
8078,2/11/2002,2002,2,11,2,1
8079,2/12/2002,2002,2,12,3,1
8080,2/13/2002,2002,2,13,4,1
8081,2/14/2002,2002,2,14,5,1
8082,2/15/2002,2002,2,15,6,1
8083,2/16/2002,2002,2,16,7,1
8084,2/17/2002,2002,2,17,1,1
8085,2/18/2002,2002,2,18,2,1
8086,2/19/2002,2002,2,19,3,1
8087,2/20/2002,2002,2,20,4,1
8088,2/21/2002,2002,2,21,5,1
8089,2/22/2002,2002,2,22,6,1
8090,2/23/2002,2002,2,23,7,1
8091,2/24/2002,2002,2,24,1,1
8092,2/25/2002,2002,2,25,2,1
8093,2/26/2002,2002,2,26,3,1
8094,2/27/2002,2002,2,27,4,1
8095,2/28/2002,2002,2,28,5,1
8096,3/1/2002,2002,3,1,6,1
8097,3/2/2002,2002,3,2,7,1
8098,3/3/2002,2002,3,3,1,1
8099,3/4/2002,2002,3,4,2,1
8100,3/5/2002,2002,3,5,3,1
8101,3/6/2002,2002,3,6,4,1
8102,3/7/2002,2002,3,7,5,1
8103,3/8/2002,2002,3,8,6,1
8104,3/9/2002,2002,3,9,7,1
8105,3/10/2002,2002,3,10,1,1
8106,3/11/2002,2002,3,11,2,1
8107,3/12/2002,2002,3,12,3,1
8108,3/13/2002,2002,3,13,4,1
8109,3/14/2002,2002,3,14,5,1
8110,3/15/2002,2002,3,15,6,1
8111,3/16/2002,2002,3,16,7,1
8112,3/17/2002,2002,3,17,1,1
8113,3/18/2002,2002,3,18,2,1
8114,3/19/2002,2002,3,19,3,1
8115,3/20/2002,2002,3,20,4,1
8116,3/21/2002,2002,3,21,5,1
8117,3/22/2002,2002,3,22,6,1
8118,3/23/2002,2002,3,23,7,1
8119,3/24/2002,2002,3,24,1,1
8120,3/25/2002,2002,3,25,2,1
8121,3/26/2002,2002,3,26,3,1
8122,3/27/2002,2002,3,27,4,1
8123,3/28/2002,2002,3,28,5,1
8124,3/29/2002,2002,3,29,6,1
8125,3/30/2002,2002,3,30,7,1
8126,3/31/2002,2002,3,31,1,1
8127,4/1/2002,2002,4,1,2,2
8128,4/2/2002,2002,4,2,3,2
8129,4/3/2002,2002,4,3,4,2
8130,4/4/2002,2002,4,4,5,2
8131,4/5/2002,2002,4,5,6,2
8132,4/6/2002,2002,4,6,7,2
8133,4/7/2002,2002,4,7,1,2
8134,4/8/2002,2002,4,8,2,2
8135,4/9/2002,2002,4,9,3,2
8136,4/10/2002,2002,4,10,4,2
8137,4/11/2002,2002,4,11,5,2
8138,4/12/2002,2002,4,12,6,2
8139,4/13/2002,2002,4,13,7,2
8140,4/14/2002,2002,4,14,1,2
8141,4/15/2002,2002,4,15,2,2
8142,4/16/2002,2002,4,16,3,2
8143,4/17/2002,2002,4,17,4,2
8144,4/18/2002,2002,4,18,5,2
8145,4/19/2002,2002,4,19,6,2
8146,4/20/2002,2002,4,20,7,2
8147,4/21/2002,2002,4,21,1,2
8148,4/22/2002,2002,4,22,2,2
8149,4/23/2002,2002,4,23,3,2
8150,4/24/2002,2002,4,24,4,2
8151,4/25/2002,2002,4,25,5,2
8152,4/26/2002,2002,4,26,6,2
8153,4/27/2002,2002,4,27,7,2
8154,4/28/2002,2002,4,28,1,2
8155,4/29/2002,2002,4,29,2,2
8156,4/30/2002,2002,4,30,3,2
8157,5/1/2002,2002,5,1,4,2
8158,5/2/2002,2002,5,2,5,2
8159,5/3/2002,2002,5,3,6,2
8160,5/4/2002,2002,5,4,7,2
8161,5/5/2002,2002,5,5,1,2
8162,5/6/2002,2002,5,6,2,2
8163,5/7/2002,2002,5,7,3,2
8164,5/8/2002,2002,5,8,4,2
8165,5/9/2002,2002,5,9,5,2
8166,5/10/2002,2002,5,10,6,2
8167,5/11/2002,2002,5,11,7,2
8168,5/12/2002,2002,5,12,1,2
8169,5/13/2002,2002,5,13,2,2
8170,5/14/2002,2002,5,14,3,2
8171,5/15/2002,2002,5,15,4,2
8172,5/16/2002,2002,5,16,5,2
8173,5/17/2002,2002,5,17,6,2
8174,5/18/2002,2002,5,18,7,2
8175,5/19/2002,2002,5,19,1,2
8176,5/20/2002,2002,5,20,2,2
8177,5/21/2002,2002,5,21,3,2
8178,5/22/2002,2002,5,22,4,2
8179,5/23/2002,2002,5,23,5,2
8180,5/24/2002,2002,5,24,6,2
8181,5/25/2002,2002,5,25,7,2
8182,5/26/2002,2002,5,26,1,2
8183,5/27/2002,2002,5,27,2,2
8184,5/28/2002,2002,5,28,3,2
8185,5/29/2002,2002,5,29,4,2
8186,5/30/2002,2002,5,30,5,2
8187,5/31/2002,2002,5,31,6,2
8188,6/1/2002,2002,6,1,7,2
8189,6/2/2002,2002,6,2,1,2
8190,6/3/2002,2002,6,3,2,2
8191,6/4/2002,2002,6,4,3,2
8192,6/5/2002,2002,6,5,4,2
8193,6/6/2002,2002,6,6,5,2
8194,6/7/2002,2002,6,7,6,2
8195,6/8/2002,2002,6,8,7,2
8196,6/9/2002,2002,6,9,1,2
8197,6/10/2002,2002,6,10,2,2
8198,6/11/2002,2002,6,11,3,2
8199,6/12/2002,2002,6,12,4,2
8200,6/13/2002,2002,6,13,5,2
8201,6/14/2002,2002,6,14,6,2
8202,6/15/2002,2002,6,15,7,2
8203,6/16/2002,2002,6,16,1,2
8204,6/17/2002,2002,6,17,2,2
8205,6/18/2002,2002,6,18,3,2
8206,6/19/2002,2002,6,19,4,2
8207,6/20/2002,2002,6,20,5,2
8208,6/21/2002,2002,6,21,6,2
8209,6/22/2002,2002,6,22,7,2
8210,6/23/2002,2002,6,23,1,2
8211,6/24/2002,2002,6,24,2,2
8212,6/25/2002,2002,6,25,3,2
8213,6/26/2002,2002,6,26,4,2
8214,6/27/2002,2002,6,27,5,2
8215,6/28/2002,2002,6,28,6,2
8216,6/29/2002,2002,6,29,7,2
8217,6/30/2002,2002,6,30,1,2
8218,7/1/2002,2002,7,1,2,3
8219,7/2/2002,2002,7,2,3,3
8220,7/3/2002,2002,7,3,4,3
8221,7/4/2002,2002,7,4,5,3
8222,7/5/2002,2002,7,5,6,3
8223,7/6/2002,2002,7,6,7,3
8224,7/7/2002,2002,7,7,1,3
8225,7/8/2002,2002,7,8,2,3
8226,7/9/2002,2002,7,9,3,3
8227,7/10/2002,2002,7,10,4,3
8228,7/11/2002,2002,7,11,5,3
8229,7/12/2002,2002,7,12,6,3
8230,7/13/2002,2002,7,13,7,3
8231,7/14/2002,2002,7,14,1,3
8232,7/15/2002,2002,7,15,2,3
8233,7/16/2002,2002,7,16,3,3
8234,7/17/2002,2002,7,17,4,3
8235,7/18/2002,2002,7,18,5,3
8236,7/19/2002,2002,7,19,6,3
8237,7/20/2002,2002,7,20,7,3
8238,7/21/2002,2002,7,21,1,3
8239,7/22/2002,2002,7,22,2,3
8240,7/23/2002,2002,7,23,3,3
8241,7/24/2002,2002,7,24,4,3
8242,7/25/2002,2002,7,25,5,3
8243,7/26/2002,2002,7,26,6,3
8244,7/27/2002,2002,7,27,7,3
8245,7/28/2002,2002,7,28,1,3
8246,7/29/2002,2002,7,29,2,3
8247,7/30/2002,2002,7,30,3,3
8248,7/31/2002,2002,7,31,4,3
8249,8/1/2002,2002,8,1,5,3
8250,8/2/2002,2002,8,2,6,3
8251,8/3/2002,2002,8,3,7,3
8252,8/4/2002,2002,8,4,1,3
8253,8/5/2002,2002,8,5,2,3
8254,8/6/2002,2002,8,6,3,3
8255,8/7/2002,2002,8,7,4,3
8256,8/8/2002,2002,8,8,5,3
8257,8/9/2002,2002,8,9,6,3
8258,8/10/2002,2002,8,10,7,3
8259,8/11/2002,2002,8,11,1,3
8260,8/12/2002,2002,8,12,2,3
8261,8/13/2002,2002,8,13,3,3
8262,8/14/2002,2002,8,14,4,3
8263,8/15/2002,2002,8,15,5,3
8264,8/16/2002,2002,8,16,6,3
8265,8/17/2002,2002,8,17,7,3
8266,8/18/2002,2002,8,18,1,3
8267,8/19/2002,2002,8,19,2,3
8268,8/20/2002,2002,8,20,3,3
8269,8/21/2002,2002,8,21,4,3
8270,8/22/2002,2002,8,22,5,3
8271,8/23/2002,2002,8,23,6,3
8272,8/24/2002,2002,8,24,7,3
8273,8/25/2002,2002,8,25,1,3
8274,8/26/2002,2002,8,26,2,3
8275,8/27/2002,2002,8,27,3,3
8276,8/28/2002,2002,8,28,4,3
8277,8/29/2002,2002,8,29,5,3
8278,8/30/2002,2002,8,30,6,3
8279,8/31/2002,2002,8,31,7,3
8280,9/1/2002,2002,9,1,1,3
8281,9/2/2002,2002,9,2,2,3
8282,9/3/2002,2002,9,3,3,3
8283,9/4/2002,2002,9,4,4,3
8284,9/5/2002,2002,9,5,5,3
8285,9/6/2002,2002,9,6,6,3
8286,9/7/2002,2002,9,7,7,3
8287,9/8/2002,2002,9,8,1,3
8288,9/9/2002,2002,9,9,2,3
8289,9/10/2002,2002,9,10,3,3
8290,9/11/2002,2002,9,11,4,3
8291,9/12/2002,2002,9,12,5,3
8292,9/13/2002,2002,9,13,6,3
8293,9/14/2002,2002,9,14,7,3
8294,9/15/2002,2002,9,15,1,3
8295,9/16/2002,2002,9,16,2,3
8296,9/17/2002,2002,9,17,3,3
8297,9/18/2002,2002,9,18,4,3
8298,9/19/2002,2002,9,19,5,3
8299,9/20/2002,2002,9,20,6,3
8300,9/21/2002,2002,9,21,7,3
8301,9/22/2002,2002,9,22,1,3
8302,9/23/2002,2002,9,23,2,3
8303,9/24/2002,2002,9,24,3,3
8304,9/25/2002,2002,9,25,4,3
8305,9/26/2002,2002,9,26,5,3
8306,9/27/2002,2002,9,27,6,3
8307,9/28/2002,2002,9,28,7,3
8308,9/29/2002,2002,9,29,1,3
8309,9/30/2002,2002,9,30,2,3
8310,10/1/2002,2002,10,1,3,4
8311,10/2/2002,2002,10,2,4,4
8312,10/3/2002,2002,10,3,5,4
8313,10/4/2002,2002,10,4,6,4
8314,10/5/2002,2002,10,5,7,4
8315,10/6/2002,2002,10,6,1,4
8316,10/7/2002,2002,10,7,2,4
8317,10/8/2002,2002,10,8,3,4
8318,10/9/2002,2002,10,9,4,4
8319,10/10/2002,2002,10,10,5,4
8320,10/11/2002,2002,10,11,6,4
8321,10/12/2002,2002,10,12,7,4
8322,10/13/2002,2002,10,13,1,4
8323,10/14/2002,2002,10,14,2,4
8324,10/15/2002,2002,10,15,3,4
8325,10/16/2002,2002,10,16,4,4
8326,10/17/2002,2002,10,17,5,4
8327,10/18/2002,2002,10,18,6,4
8328,10/19/2002,2002,10,19,7,4
8329,10/20/2002,2002,10,20,1,4
8330,10/21/2002,2002,10,21,2,4
8331,10/22/2002,2002,10,22,3,4
8332,10/23/2002,2002,10,23,4,4
8333,10/24/2002,2002,10,24,5,4
8334,10/25/2002,2002,10,25,6,4
8335,10/26/2002,2002,10,26,7,4
8336,10/27/2002,2002,10,27,1,4
8337,10/28/2002,2002,10,28,2,4
8338,10/29/2002,2002,10,29,3,4
8339,10/30/2002,2002,10,30,4,4
8340,10/31/2002,2002,10,31,5,4
8341,11/1/2002,2002,11,1,6,4
8342,11/2/2002,2002,11,2,7,4
8343,11/3/2002,2002,11,3,1,4
8344,11/4/2002,2002,11,4,2,4
8345,11/5/2002,2002,11,5,3,4
8346,11/6/2002,2002,11,6,4,4
8347,11/7/2002,2002,11,7,5,4
8348,11/8/2002,2002,11,8,6,4
8349,11/9/2002,2002,11,9,7,4
8350,11/10/2002,2002,11,10,1,4
8351,11/11/2002,2002,11,11,2,4
8352,11/12/2002,2002,11,12,3,4
8353,11/13/2002,2002,11,13,4,4
8354,11/14/2002,2002,11,14,5,4
8355,11/15/2002,2002,11,15,6,4
8356,11/16/2002,2002,11,16,7,4
8357,11/17/2002,2002,11,17,1,4
8358,11/18/2002,2002,11,18,2,4
8359,11/19/2002,2002,11,19,3,4
8360,11/20/2002,2002,11,20,4,4
8361,11/21/2002,2002,11,21,5,4
8362,11/22/2002,2002,11,22,6,4
8363,11/23/2002,2002,11,23,7,4
8364,11/24/2002,2002,11,24,1,4
8365,11/25/2002,2002,11,25,2,4
8366,11/26/2002,2002,11,26,3,4
8367,11/27/2002,2002,11,27,4,4
8368,11/28/2002,2002,11,28,5,4
8369,11/29/2002,2002,11,29,6,4
8370,11/30/2002,2002,11,30,7,4
8371,12/1/2002,2002,12,1,1,4
8372,12/2/2002,2002,12,2,2,4
8373,12/3/2002,2002,12,3,3,4
8374,12/4/2002,2002,12,4,4,4
8375,12/5/2002,2002,12,5,5,4
8376,12/6/2002,2002,12,6,6,4
8377,12/7/2002,2002,12,7,7,4
8378,12/8/2002,2002,12,8,1,4
8379,12/9/2002,2002,12,9,2,4
8380,12/10/2002,2002,12,10,3,4
8381,12/11/2002,2002,12,11,4,4
8382,12/12/2002,2002,12,12,5,4
8383,12/13/2002,2002,12,13,6,4
8384,12/14/2002,2002,12,14,7,4
8385,12/15/2002,2002,12,15,1,4
8386,12/16/2002,2002,12,16,2,4
8387,12/17/2002,2002,12,17,3,4
8388,12/18/2002,2002,12,18,4,4
8389,12/19/2002,2002,12,19,5,4
8390,12/20/2002,2002,12,20,6,4
8391,12/21/2002,2002,12,21,7,4
8392,12/22/2002,2002,12,22,1,4
8393,12/23/2002,2002,12,23,2,4
8394,12/24/2002,2002,12,24,3,4
8395,12/25/2002,2002,12,25,4,4
8396,12/26/2002,2002,12,26,5,4
8397,12/27/2002,2002,12,27,6,4
8398,12/28/2002,2002,12,28,7,4
8399,12/29/2002,2002,12,29,1,4
8400,12/30/2002,2002,12,30,2,4
8401,12/31/2002,2002,12,31,3,4
8402,1/1/2003,2003,1,1,4,1
8403,1/2/2003,2003,1,2,5,1
8404,1/3/2003,2003,1,3,6,1
8405,1/4/2003,2003,1,4,7,1
8406,1/5/2003,2003,1,5,1,1
8407,1/6/2003,2003,1,6,2,1
8408,1/7/2003,2003,1,7,3,1
8409,1/8/2003,2003,1,8,4,1
8410,1/9/2003,2003,1,9,5,1
8411,1/10/2003,2003,1,10,6,1
8412,1/11/2003,2003,1,11,7,1
8413,1/12/2003,2003,1,12,1,1
8414,1/13/2003,2003,1,13,2,1
8415,1/14/2003,2003,1,14,3,1
8416,1/15/2003,2003,1,15,4,1
8417,1/16/2003,2003,1,16,5,1
8418,1/17/2003,2003,1,17,6,1
8419,1/18/2003,2003,1,18,7,1
8420,1/19/2003,2003,1,19,1,1
8421,1/20/2003,2003,1,20,2,1
8422,1/21/2003,2003,1,21,3,1
8423,1/22/2003,2003,1,22,4,1
8424,1/23/2003,2003,1,23,5,1
8425,1/24/2003,2003,1,24,6,1
8426,1/25/2003,2003,1,25,7,1
8427,1/26/2003,2003,1,26,1,1
8428,1/27/2003,2003,1,27,2,1
8429,1/28/2003,2003,1,28,3,1
8430,1/29/2003,2003,1,29,4,1
8431,1/30/2003,2003,1,30,5,1
8432,1/31/2003,2003,1,31,6,1
8433,2/1/2003,2003,2,1,7,1
8434,2/2/2003,2003,2,2,1,1
8435,2/3/2003,2003,2,3,2,1
8436,2/4/2003,2003,2,4,3,1
8437,2/5/2003,2003,2,5,4,1
8438,2/6/2003,2003,2,6,5,1
8439,2/7/2003,2003,2,7,6,1
8440,2/8/2003,2003,2,8,7,1
8441,2/9/2003,2003,2,9,1,1
8442,2/10/2003,2003,2,10,2,1
8443,2/11/2003,2003,2,11,3,1
8444,2/12/2003,2003,2,12,4,1
8445,2/13/2003,2003,2,13,5,1
8446,2/14/2003,2003,2,14,6,1
8447,2/15/2003,2003,2,15,7,1
8448,2/16/2003,2003,2,16,1,1
8449,2/17/2003,2003,2,17,2,1
8450,2/18/2003,2003,2,18,3,1
8451,2/19/2003,2003,2,19,4,1
8452,2/20/2003,2003,2,20,5,1
8453,2/21/2003,2003,2,21,6,1
8454,2/22/2003,2003,2,22,7,1
8455,2/23/2003,2003,2,23,1,1
8456,2/24/2003,2003,2,24,2,1
8457,2/25/2003,2003,2,25,3,1
8458,2/26/2003,2003,2,26,4,1
8459,2/27/2003,2003,2,27,5,1
8460,2/28/2003,2003,2,28,6,1
8461,3/1/2003,2003,3,1,7,1
8462,3/2/2003,2003,3,2,1,1
8463,3/3/2003,2003,3,3,2,1
8464,3/4/2003,2003,3,4,3,1
8465,3/5/2003,2003,3,5,4,1
8466,3/6/2003,2003,3,6,5,1
8467,3/7/2003,2003,3,7,6,1
8468,3/8/2003,2003,3,8,7,1
8469,3/9/2003,2003,3,9,1,1
8470,3/10/2003,2003,3,10,2,1
8471,3/11/2003,2003,3,11,3,1
8472,3/12/2003,2003,3,12,4,1
8473,3/13/2003,2003,3,13,5,1
8474,3/14/2003,2003,3,14,6,1
8475,3/15/2003,2003,3,15,7,1
8476,3/16/2003,2003,3,16,1,1
8477,3/17/2003,2003,3,17,2,1
8478,3/18/2003,2003,3,18,3,1
8479,3/19/2003,2003,3,19,4,1
8480,3/20/2003,2003,3,20,5,1
8481,3/21/2003,2003,3,21,6,1
8482,3/22/2003,2003,3,22,7,1
8483,3/23/2003,2003,3,23,1,1
8484,3/24/2003,2003,3,24,2,1
8485,3/25/2003,2003,3,25,3,1
8486,3/26/2003,2003,3,26,4,1
8487,3/27/2003,2003,3,27,5,1
8488,3/28/2003,2003,3,28,6,1
8489,3/29/2003,2003,3,29,7,1
8490,3/30/2003,2003,3,30,1,1
8491,3/31/2003,2003,3,31,2,1
8492,4/1/2003,2003,4,1,3,2
8493,4/2/2003,2003,4,2,4,2
8494,4/3/2003,2003,4,3,5,2
8495,4/4/2003,2003,4,4,6,2
8496,4/5/2003,2003,4,5,7,2
8497,4/6/2003,2003,4,6,1,2
8498,4/7/2003,2003,4,7,2,2
8499,4/8/2003,2003,4,8,3,2
8500,4/9/2003,2003,4,9,4,2
8501,4/10/2003,2003,4,10,5,2
8502,4/11/2003,2003,4,11,6,2
8503,4/12/2003,2003,4,12,7,2
8504,4/13/2003,2003,4,13,1,2
8505,4/14/2003,2003,4,14,2,2
8506,4/15/2003,2003,4,15,3,2
8507,4/16/2003,2003,4,16,4,2
8508,4/17/2003,2003,4,17,5,2
8509,4/18/2003,2003,4,18,6,2
8510,4/19/2003,2003,4,19,7,2
8511,4/20/2003,2003,4,20,1,2
8512,4/21/2003,2003,4,21,2,2
8513,4/22/2003,2003,4,22,3,2
8514,4/23/2003,2003,4,23,4,2
8515,4/24/2003,2003,4,24,5,2
8516,4/25/2003,2003,4,25,6,2
8517,4/26/2003,2003,4,26,7,2
8518,4/27/2003,2003,4,27,1,2
8519,4/28/2003,2003,4,28,2,2
8520,4/29/2003,2003,4,29,3,2
8521,4/30/2003,2003,4,30,4,2
8522,5/1/2003,2003,5,1,5,2
8523,5/2/2003,2003,5,2,6,2
8524,5/3/2003,2003,5,3,7,2
8525,5/4/2003,2003,5,4,1,2
8526,5/5/2003,2003,5,5,2,2
8527,5/6/2003,2003,5,6,3,2
8528,5/7/2003,2003,5,7,4,2
8529,5/8/2003,2003,5,8,5,2
8530,5/9/2003,2003,5,9,6,2
8531,5/10/2003,2003,5,10,7,2
8532,5/11/2003,2003,5,11,1,2
8533,5/12/2003,2003,5,12,2,2
8534,5/13/2003,2003,5,13,3,2
8535,5/14/2003,2003,5,14,4,2
8536,5/15/2003,2003,5,15,5,2
8537,5/16/2003,2003,5,16,6,2
8538,5/17/2003,2003,5,17,7,2
8539,5/18/2003,2003,5,18,1,2
8540,5/19/2003,2003,5,19,2,2
8541,5/20/2003,2003,5,20,3,2
8542,5/21/2003,2003,5,21,4,2
8543,5/22/2003,2003,5,22,5,2
8544,5/23/2003,2003,5,23,6,2
8545,5/24/2003,2003,5,24,7,2
8546,5/25/2003,2003,5,25,1,2
8547,5/26/2003,2003,5,26,2,2
8548,5/27/2003,2003,5,27,3,2
8549,5/28/2003,2003,5,28,4,2
8550,5/29/2003,2003,5,29,5,2
8551,5/30/2003,2003,5,30,6,2
8552,5/31/2003,2003,5,31,7,2
8553,6/1/2003,2003,6,1,1,2
8554,6/2/2003,2003,6,2,2,2
8555,6/3/2003,2003,6,3,3,2
8556,6/4/2003,2003,6,4,4,2
8557,6/5/2003,2003,6,5,5,2
8558,6/6/2003,2003,6,6,6,2
8559,6/7/2003,2003,6,7,7,2
8560,6/8/2003,2003,6,8,1,2
8561,6/9/2003,2003,6,9,2,2
